"","names","id","overall","pace","shot","passing","dribbling","defense","physical","total_goalkeeping","nationality","team"
"637","F. Campos",214446,73,83,45,64,64,69,78,65,"Chile","Colo-Colo"
"638","S. Vegas",219087,73,74,53,58,64,70,77,45,"Chile","Monarcas Morelia"
"639","B. Kuscevic",225236,73,70,41,54,59,72,77,48,"Chile","Universidad Católica"
"640","M. Fernández",174549,73,66,68,76,75,58,61,45,"Chile","Junior FC"
"641","E. Paredes",196073,73,62,74,67,70,34,71,54,"Chile","Colo-Colo"
"642","E. Roco",212225,72,39,41,54,56,72,76,61,"Chile","Beşiktaş JK"
"643","M. Iturra",176903,72,50,45,64,65,73,69,57,"Chile","Deportes Iquique"
"644","P. Aránguiz",226584,72,74,64,68,75,36,57,56,"Chile","Unión Española"
"645","B. Cortés",215086,72,71,73,66,74,48,70,354,"Chile","Colo-Colo"
"646","C. Suárez",213846,72,69,36,58,48,72,70,51,"Chile","CD Everton de Viña del Mar"
"647","J. Meneses",229469,72,85,63,65,74,31,72,52,"Chile","Club León"
"648","R. Gutiérrez",188269,72,64,72,53,67,31,73,62,"Chile","CD Palestino"
"649","A. Parot",214911,72,74,61,65,69,70,78,54,"Chile","Universidad Católica"
"650","M. Albornoz",192128,72,71,53,72,74,68,72,49,"Chile","Hannover 96"
"651","J. Beausejour",158851,72,85,63,67,73,68,80,55,"Chile","Universidad de Chile"
"652","A. Sagal",214817,71,76,70,62,67,51,74,58,"Chile","FC Juárez"
"653","S. Silva",218938,71,50,30,46,51,71,63,54,"Chile","Coquimbo Unido"
"654","G. Espinoza",205410,71,54,62,69,71,64,80,56,"Chile","Universidad de Chile"
"655","A. Henríquez",210296,71,75,70,60,67,29,61,60,"Chile","Universidad de Chile"
"656","C. Pinares",218747,71,82,66,67,73,35,66,50,"Chile","Universidad Católica"
"657","C. Toselli",189357,71,69,69,70,72,49,70,350,"Chile","Universidad Católica"
"658","M. Rodríguez",214718,71,88,65,62,73,46,64,51,"Chile","U.N.A.M."
"659","G. Jara",194795,71,58,47,61,62,69,76,57,"Chile","Estudiantes de La Plata"
"660","S. Magnasco",209660,71,81,43,59,66,66,78,68,"Chile","Universidad Católica"
"661","R. Caroca",214299,70,74,59,61,64,69,77,50,"Chile","Universidad de Chile"
"662","R. Fernández",214835,70,67,71,63,68,25,68,55,"Chile","Al Fayha"
"663","C. Vilches",214326,70,38,40,49,55,70,75,45,"Chile","Unión La Calera"
"664","R. Farfán",214854,70,91,60,62,71,34,60,53,"Chile","Coquimbo Unido"
"665","M. Bolados",214874,70,81,66,66,71,55,65,49,"Chile","Colo-Colo"
"666","C. Fuentes",218208,70,73,56,62,65,68,79,47,"Chile","Universidad Católica"
"667","J. Valdés",105318,70,59,69,75,73,48,54,49,"Chile","Colo-Colo"
"668","V. Huerta",214404,70,39,23,40,35,71,78,57,"Chile","Universidad Católica"
"669","D. Rojas",214919,70,67,63,69,74,37,54,59,"Chile","Unión La Calera"
"670","S. Ubilla",214418,70,91,67,60,73,36,60,50,"Chile","Universidad de Chile"
"671","M. Larrondo",184982,70,48,68,62,68,33,65,49,"Chile","Unión La Calera"
"672","P. Rubio",214685,70,73,70,59,69,26,71,55,"Chile","CD Universidad de Concepción"
"673","M. Navarrete",214700,70,61,41,50,54,70,75,52,"Chile","Unión La Calera"
"674","J. Fuentes",219091,70,69,53,61,62,68,79,53,"Chile","Estudiantes de La Plata"
"675","B. Rabello",209892,70,71,68,69,72,29,68,62,"Chile","CD Universidad de Concepción"
"676","R. Echeverría",221413,70,66,52,60,63,69,76,52,"Chile","Universidad de Chile"
"677","R. Millar",196072,70,52,67,71,70,63,70,42,"Chile","Monarcas Morelia"
"678","C. Jorquera",205555,70,68,66,71,75,50,62,60,"Chile","CD Palestino"
"679","I. Jeraldino",225270,70,69,68,47,65,27,65,48,"Chile","Audax Italiano"
"680","P. Galdames",219127,70,76,60,68,76,61,69,51,"Chile","Vélez Sarsfield"
"681","C. Labrín",206604,69,52,32,38,44,69,76,67,"Chile","Audax Italiano"
"682","G. Suazo",229649,69,70,62,63,72,64,73,53,"Chile","Colo-Colo"
"683","F. Schultz",214807,69,76,55,66,67,60,69,50,"Chile","CD Antofagasta"
"684","M. Campos",229144,69,73,69,46,67,31,67,51,"Chile","Universidad de Chile"
"685","Y. Leiva",222497,69,78,62,63,70,48,60,57,"Chile","Unión La Calera"
"686","J. Delgado",214313,69,78,63,62,71,41,63,54,"Chile","Club Necaxa"
"687","F. Flores",214320,69,76,66,60,69,28,67,54,"Chile","CD Antofagasta"
"688","J. Cornejo",213591,69,76,57,63,66,67,69,51,"Chile","Universidad Católica"
"689","A. Vilches",224344,69,68,65,54,68,21,67,63,"Chile","Colo-Colo"
"690","O. Bosso",213602,69,80,38,60,56,66,62,59,"Chile","Audax Italiano"
"691","B. Ampuero",225396,69,52,24,53,43,69,73,56,"Chile","CD Antofagasta"
"692","G. Soto",242306,69,74,24,55,65,66,61,53,"Chile","CD Palestino"
"693","C. Sepúlveda",214915,69,69,50,59,61,68,75,50,"Chile","CD Huachipato"
"694","F. Gallegos",210826,69,77,62,67,73,59,61,40,"Chile","Club Necaxa"
"695","A. Ramos",214922,69,91,64,55,73,31,67,64,"Chile","CD Everton de Viña del Mar"
"696","P. Magalhães",214412,69,74,43,62,62,68,74,58,"Chile","CD O'Higgins"
"697","S. Martínez",214413,69,67,54,63,66,65,67,53,"Chile","CD Huachipato"
"698","D. Sánchez",214703,69,72,68,68,70,47,63,341,"Chile","Unión Española"
"699","C. Valenzuela",214459,69,69,55,71,71,23,35,43,"Chile","CD Huachipato"
"700","J. Carreño",230598,69,73,61,66,69,61,71,45,"Chile","Universidad Católica"
"701","B. Carvallo",222154,69,78,60,63,74,27,48,59,"Chile","CD Everton de Viña del Mar"
"702","J. Herrera",174542,69,70,66,72,67,55,68,343,"Chile","Universidad de Chile"
"703","J. Muñoz",214753,69,79,60,61,71,39,67,61,"Chile","CD O'Higgins"
"704","R. de la Fuente",214759,69,75,52,63,69,65,70,61,"Chile","Colo-Colo"
"705","C. Carmona",188413,69,63,59,67,65,66,71,51,"Chile","Colo-Colo"
"706","B. Romo",203795,68,51,28,46,47,66,78,55,"Chile","CD Antofagasta"
"707","F. Seymour",203798,68,69,53,62,56,66,78,55,"Chile","Unión Española"
"708","C. Muñoz",203803,68,83,65,57,64,31,72,51,"Chile","CD Cobresal"
"709","G. Castellón",219941,68,66,63,57,72,41,66,324,"Chile","CD Huachipato"
"710","I. Ledezma",220201,68,63,67,61,72,32,53,52,"Chile","Audax Italiano"
"711","F. De Paul",229444,68,67,68,62,71,41,67,335,"Chile","Universidad de Chile"
"712","F. Manríquez",215118,68,57,63,71,65,59,56,53,"Chile","CD Universidad de Concepción"
"713","O. González",197973,68,39,49,62,55,67,71,60,"Chile","Universidad de Chile"
"714","O. Salinas",223857,68,89,63,56,69,28,72,55,"Chile","Deportes Iquique"
"715","P. Corral",229245,68,52,64,65,60,66,61,48,"Chile","Deportes Iquique"
"716","J. Abrigo",236956,68,77,57,64,70,39,49,45,"Chile","Audax Italiano"
"717","A. Contreras",214441,68,45,43,54,50,66,77,51,"Chile","CD O'Higgins"
"718","V. Dávila",225455,68,71,66,63,75,30,54,69,"Chile","Pachuca"
"719","D. Llanos",214724,68,78,65,57,61,27,65,62,"Chile","Unión Española"
"720","P. Garcés",187591,68,69,66,69,68,36,68,340,"Chile","CD Antofagasta"
"721","B. Vidal",214217,68,54,51,59,59,67,73,59,"Chile","Coquimbo Unido"
"722","G. Tello",238537,68,88,63,63,72,23,52,39,"Chile","Unión Española"
"723","I. González",214730,68,66,65,61,72,48,67,331,"Chile","CD Palestino"
"724","R. Osorio",219090,68,69,29,40,57,67,74,53,"Chile","CD O'Higgins"
"725","J. Rojas",174547,68,56,40,62,57,68,65,57,"Chile","CD Huachipato"
"726","A. Carrillo",203299,78,86,74,72,83,37,67,57,"Peru","Al Hilal"
"727","J. Farfán",158133,77,84,73,75,75,36,75,59,"Peru","Lokomotiv Moscow"
"728","R. Ruidíaz",204538,77,84,78,66,77,32,61,53,"Peru","Seattle Sounders FC"
"729","C. Pizarro",25420,75,34,77,73,75,37,64,51,"Peru","SV Werder Bremen"
"730","R. Tapia",220673,74,70,56,67,74,72,79,60,"Peru","Feyenoord"
"731","M. Trauco",225706,74,73,52,74,75,69,72,52,"Peru","AS Saint-Étienne"
"732","L. Advíncula",204539,74,94,64,70,76,66,76,62,"Peru","Rayo Vallecano"
"733","C. Zambrano",187132,74,58,48,57,66,74,73,65,"Peru","Dynamo Kyiv"
"734","Y. Yotún",204542,74,65,66,76,74,64,71,49,"Peru","Cruz Azul"
"735","P. Hurtado",211124,73,81,71,71,75,44,59,55,"Peru","Atiker Konyaspor"
"736","P. Aquino",236264,73,77,59,67,67,70,73,48,"Peru","Club León"
"737","P. Gallese",225701,72,74,67,69,73,47,69,352,"Peru",""
"738","C. Benavente",210112,72,73,69,68,74,34,45,49,"Peru","FC Nantes"
"739","L. Abram",234178,72,63,41,54,55,72,74,50,"Peru","Vélez Sarsfield"
"740","A. Callens",211522,71,46,33,49,51,69,76,56,"Peru","New York City FC"
"741","S. Peña",236259,71,65,67,70,71,55,60,46,"Peru","FC Emmen"
"742","Y. Reyna",214000,71,88,66,62,75,36,64,54,"Peru","Vancouver Whitecaps FC"
"743","M. Araujo",226002,70,66,36,47,54,71,66,61,"Peru","FC Emmen"
"744","E. Flores",210951,69,76,63,65,74,37,57,60,"Peru","Monarcas Morelia"
"745","C. Ascues",212509,69,63,57,56,63,67,74,53,"Peru","Orlando City SC"
"746","C. Cáceda",234054,69,69,69,65,72,29,71,346,"Peru",""
"747","G. Dulanto",228733,69,46,37,43,45,68,79,63,"Peru","Boavista FC"
"748","A. Santamaría",236260,69,65,61,64,64,70,69,53,"Peru","Club Atlas"
"749","Beto da Silva",231965,67,70,68,56,74,34,45,45,"Peru","Deportivo de La Coruña"
"750","A. Corzo",196688,67,70,36,56,59,67,57,54,"Peru",""
"751","G. Costa",247423,67,76,61,65,69,22,58,38,"Peru","Colo-Colo"
"752","A. Polo",223637,67,90,57,61,67,57,58,55,"Peru","Portland Timbers"
"753","P. Álvarez",250841,67,70,69,61,71,19,68,339,"Peru",""
"754","A. Succar",242486,66,76,66,53,62,26,66,60,"Peru","CD Huachipato"
"755","J. Ballón",196434,66,68,61,63,65,62,72,52,"Peru","CD Universidad de Concepción"
"756","J. Martínez",243859,66,80,62,60,71,23,60,55,"Peru","CF Fuenlabrada"
"757","M. López",246014,62,72,45,59,62,58,59,37,"Peru","San Jose Earthquakes"
"758","P. Prado",245402,60,67,35,56,54,56,46,53,"Peru","FC Nantes"
"759","P. Vivanco",248566,54,58,38,52,51,55,41,55,"Peru","CD Huachipato"
"760","L. Suárez",176580,89,73,89,80,84,51,84,153,"Uruguay","FC Barcelona"
"761","D. Godín",182493,88,60,48,64,61,89,83,49,"Uruguay","Inter"
"762","E. Cavani",179813,87,75,86,70,77,55,83,53,"Uruguay","Paris Saint-Germain"
"763","J. Giménez",216460,85,69,45,52,54,86,82,52,"Uruguay","Atlético Madrid"
"764","E. Schetino",245309,82,80,43,56,65,83,76,70,"Uruguay",""
"765","J. Sildero",245313,82,81,77,81,82,40,71,65,"Uruguay",""
"766","L. Torreira",223959,82,75,67,77,80,80,75,39,"Uruguay","Arsenal"
"767","S. Coates",197655,81,54,43,54,59,83,85,73,"Uruguay","Sporting CP"
"768","J. Frendado",245299,81,71,61,57,62,82,75,80,"Uruguay",""
"769","S. Ardero",245304,81,82,72,77,83,26,51,48,"Uruguay",""
"770","L. Dálves",245305,81,80,82,60,71,34,75,78,"Uruguay",""
"771","M. Gómez",239207,81,65,80,68,74,32,79,46,"Uruguay","Valencia CF"
"772","F. Muslera",182494,81,81,75,75,83,61,81,395,"Uruguay","Galatasaray SK"
"773","J. Serendero",245294,80,78,81,77,77,42,80,393,"Uruguay",""
"774","M. Baldona",245300,80,68,62,74,76,78,77,55,"Uruguay",""
"775","M. Nérez",245308,80,79,54,76,78,77,74,60,"Uruguay",""
"776","M. Vecino",219985,80,67,68,77,80,78,76,20,"Uruguay","Inter"
"777","F. Valverde",239053,80,74,70,75,77,70,77,45,"Uruguay","Real Madrid"
"778","L. Cabrera",192816,79,58,31,58,57,79,80,67,"Uruguay","Getafe CF"
"779","D. Lenzado",245298,79,70,48,60,52,79,78,54,"Uruguay",""
"780","E. Riquero",245302,79,81,57,72,76,78,74,62,"Uruguay",""
"781","L. Sáreda",245306,79,81,75,71,82,60,77,386,"Uruguay",""
"782","D. Suárez",203843,79,76,67,74,73,78,76,56,"Uruguay","Getafe CF"
"783","E. Aguerro",245315,79,84,79,65,80,27,66,48,"Uruguay",""
"784","N. Lodeiro",197225,79,71,72,80,81,49,70,61,"Uruguay","Seattle Sounders FC"
"785","C. Stuani",186537,79,69,78,69,75,48,83,63,"Uruguay","Girona FC"
"786","R. Bentancur",227535,79,72,58,78,81,70,74,55,"Uruguay","Juventus"
"787","G. Ramírez",201508,78,63,75,78,79,39,58,51,"Uruguay","Sampdoria"
"788","E. Guichón",245295,78,87,58,70,77,74,53,59,"Uruguay",""
"789","G. Quintana",245297,78,78,51,69,78,76,67,74,"Uruguay",""
"790","N. Nández",230965,78,77,67,72,77,76,83,50,"Uruguay","Cagliari"
"791","F. Contedo",245303,78,80,73,76,77,27,59,59,"Uruguay",""
"792","S. García",204385,78,66,80,62,71,27,84,53,"Uruguay","Godoy Cruz"
"793","M. Campaña",225647,78,79,75,73,80,45,79,386,"Uruguay","Independiente"
"794","D. Laxalt",213400,78,88,63,74,78,62,69,49,"Uruguay","Torino"
"795","M. Arambarri",232665,78,37,58,70,72,76,72,55,"Uruguay","Getafe CF"
"796","M. Cáceres",182495,78,74,51,65,70,79,73,15,"Uruguay","Fiorentina"
"797","G. Pereiro",229636,77,71,75,74,79,40,69,54,"Uruguay","PSV"
"798","L. Baezo",245301,77,71,70,69,71,78,83,55,"Uruguay",""
"799","A. Píriz",245311,77,80,68,77,77,34,63,54,"Uruguay",""
"800","S. Luna",245324,77,80,71,71,76,72,74,38,"Uruguay",""
"801","V. Castro",245325,77,72,62,74,69,75,81,48,"Uruguay",""
"802","M. Pereyra",204691,77,73,71,77,78,54,63,62,"Uruguay","Orlando City SC"
"803","J. Rodríguez",223816,76,85,76,62,73,37,76,53,"Uruguay","Cruz Azul"
"804","G. Ichazo",245322,76,58,50,61,49,75,79,53,"Uruguay",""
"805","M. Fagundez",245326,76,65,53,63,61,72,83,54,"Uruguay",""
"806","A. Vera",245327,76,76,76,61,73,33,64,62,"Uruguay",""
"807","E. Velázquez",225299,75,51,47,49,57,76,76,55,"Uruguay","Rayo Vallecano"
"808","E. Cabaco",236331,75,61,41,48,54,75,77,51,"Uruguay","Levante UD"
"809","B. Lozano",230967,75,84,70,71,78,38,58,51,"Uruguay","Santos Laguna"
"810","P. Dárenas",245307,75,77,76,61,73,36,72,359,"Uruguay",""
"811","L. Olaza",221832,75,78,71,72,74,71,70,56,"Uruguay","RC Celta"
"812","F. Ricca",232437,75,71,45,65,69,75,74,48,"Uruguay","Club Brugge KV"
"813","B. Fornaroli",189225,74,76,72,64,76,38,75,70,"Uruguay","Perth Glory"
"814","N. De la Cruz",240699,74,80,68,72,75,47,51,40,"Uruguay","River Plate"
"815","N. Vikonis",214076,74,73,75,69,74,42,72,363,"Uruguay","Puebla FC"
"816","S. Cristóforo",219712,74,57,58,67,69,72,68,64,"Uruguay","Fiorentina"
"817","M. Olivera",240716,74,77,50,64,68,73,74,68,"Uruguay","Getafe CF"
"818","M. Saracchi",240976,74,77,65,71,74,71,71,46,"Uruguay","RB Leipzig"
"819","C. Mayada",225646,74,93,65,68,74,67,77,60,"Uruguay","Atlético de San Luis"
"820","D. Rolán",213114,74,76,71,71,74,43,68,49,"Uruguay","FC Juárez"
"821","B. Alemán",215018,74,74,72,75,74,66,71,44,"Uruguay","Gimnasia y Esgrima La Plata"
"822","D. Rossi",241907,74,83,72,66,76,28,56,67,"Uruguay","Los Angeles FC"
"823","G. Silva",220702,73,69,55,68,67,74,73,49,"Uruguay","Independiente"
"824","M. Santos",230964,73,75,71,64,71,39,74,51,"Uruguay","FC København"
"825","P. Ceppelini",202558,73,71,64,73,76,42,66,62,"Uruguay","Atlético Nacional"
"826","F. Avenatti",219988,73,51,70,67,69,44,77,39,"Uruguay","Standard de Liège"
"827","S. Sosa",205409,73,73,68,66,75,41,74,356,"Uruguay","Monarcas Morelia"
"828","D. Zabala",232546,73,71,74,72,73,41,65,59,"Uruguay","Rosario Central"
"829","C. de Pena",231012,73,75,60,70,72,27,51,56,"Uruguay","Dynamo Kyiv"
"830","S. Ribas",185199,73,64,74,51,66,30,74,54,"Uruguay","Rosario Central"
"831","S. Viera",161663,73,71,70,72,75,39,73,361,"Uruguay","Junior FC"
"832","L. Burián",176526,73,71,70,71,74,41,73,359,"Uruguay","Club Atlético Colón"
"833","J. Urretaviscaya",189338,73,77,70,72,74,34,61,56,"Uruguay","Monterrey"
"834","G. Brugman",205726,73,72,59,73,73,60,65,54,"Uruguay","Parma"
"835","E. Conde",186355,73,73,73,62,72,31,73,353,"Uruguay","Club Atlético Banfield"
"836","M. de los Santos",239645,72,54,55,55,54,69,84,49,"Uruguay","Vélez Sarsfield"
"837","J. Arias",240168,72,61,73,52,68,28,70,57,"Uruguay","Club Atlético Banfield"
"838","A. Espino",247131,72,76,59,62,64,69,74,46,"Uruguay","Cádiz CF"
"839","C. Falletti",220084,72,81,64,69,78,33,61,42,"Uruguay","Club Tijuana"
"840","O. Rivero",223685,72,72,71,48,69,25,76,61,"Uruguay","Santos Laguna"
"841","D. Rodríguez",213974,72,67,57,66,67,69,73,53,"Uruguay","Defensa y Justicia"
"842","G. Fernández",251611,72,66,71,59,67,52,78,49,"Uruguay","RC Celta"
"843","M. Aguirregaray",199392,72,76,54,68,71,68,77,54,"Uruguay","Al Fateh"
"844","S. Silva",139799,71,35,73,62,64,44,72,59,"Uruguay","Argentinos Juniors"
"845","J. Cabrera",224317,71,83,60,66,71,32,60,55,"Uruguay","Melbourne City FC"
"846","D. Polenta",188485,71,67,39,58,56,69,81,48,"Uruguay","LA Galaxy"
"847","F. Gorriarán",240471,71,74,66,74,75,47,49,46,"Uruguay","Santos Laguna"
"848","M. Abero",210532,71,70,52,57,61,72,83,42,"Uruguay","Patronato"
"849","M. Suárez",246387,71,77,42,59,60,71,76,57,"Uruguay","Montpellier HSC"
"850","M. Goicoechea",211327,71,71,68,71,73,51,68,351,"Uruguay","Toulouse Football Club"
"851","G. Zarfino",243989,70,55,63,61,66,68,79,52,"Uruguay","Extremadura UD"
"852","I. Rivero",228892,70,67,53,68,68,65,71,59,"Uruguay","Club Tijuana"
"853","C. Oliva",247076,70,64,59,68,68,69,68,54,"Uruguay","Cagliari"
"854","G. Kagelmacher",192594,70,64,44,66,62,71,70,58,"Uruguay","KV Kortrijk"
"855","W. Camacho",215159,70,72,70,66,72,57,69,51,"Uruguay","Club Tijuana"
"856","J. Báez",231050,70,74,65,66,73,31,55,45,"Uruguay","Cosenza"
"857","D. Texeira",205963,70,68,71,56,67,27,70,51,"Uruguay","Moreirense FC"
"858","M. Lemos",229270,70,63,54,59,68,69,70,51,"Uruguay","UD Las Palmas"
"859","D. Fagundez",201895,70,75,65,68,75,39,58,46,"Uruguay","New England Revolution"
"860","G. Varela",219914,69,78,34,56,67,67,71,66,"Uruguay","FC København"
"861","D. Vera",182864,69,53,68,62,67,35,69,61,"Uruguay","Curicó Unido"
"862","J. Iglesias",223581,69,65,60,68,69,63,66,49,"Uruguay","Clermont Foot 63"
"863","M. Cabrera",213113,69,66,60,72,75,62,61,20,"Uruguay","Deportivo Cali"
"864","M. Mier",214918,69,53,68,69,70,52,70,44,"Uruguay","La Equidad"
"865","M. Silva",200395,69,37,35,50,51,66,78,45,"Uruguay","Real Salt Lake"
"866","R. Arias",227549,69,50,27,40,53,69,73,56,"Uruguay","San Lorenzo de Almagro"
"867","M. Fernández",238837,69,56,27,45,44,71,69,50,"Uruguay","Audax Italiano"
"868","M. Cauteruccio",215292,69,65,69,61,68,36,70,46,"Uruguay","Cruz Azul"
"869","L. Fernández",252935,68,70,66,67,67,41,63,55,"Uruguay","Universidad de Chile"
"870","J. Sandoval",240689,68,72,53,57,64,67,74,53,"Uruguay","Argentinos Juniors"
"871","F. Gino",230984,68,60,49,67,67,66,67,53,"Uruguay","Club Atlético Aldosivi"
"872","W. López",177741,68,67,47,66,59,61,73,53,"Uruguay","US Salernitana 1919"
"873","J. Lacerda",197966,68,55,43,56,52,66,74,50,"Uruguay","FC Juárez"
"874","F. Guichón",225391,68,68,60,69,68,51,67,44,"Uruguay","Deportes Iquique"
"875","A. Rolin",211328,68,56,28,36,48,67,69,48,"Uruguay","CD Universidad de Concepción"
"876","A. Rogel",252074,68,53,29,46,54,66,78,44,"Uruguay","Toulouse Football Club"
"877","J. Aja",235280,67,60,37,40,46,65,78,39,"Uruguay","Unión Española"
"878","J. Méndez",246817,67,62,48,62,66,61,73,44,"Uruguay","Unión de Santa Fe"
"879","R. Rodríguez",211249,67,71,46,59,59,65,81,46,"Uruguay","Newell's Old Boys"
